0.8030,0.9983
0.8183,1.0000
0.8064,1.0000
0.7875,0.9983
0.7918,0.9964
0.8092,0.9983
0.8037,0.9967
0.8012,0.9983
0.8054,0.9984
0.7788,1.0000
0.8253,0.9984
0.7961,0.9966
0.8072,0.9968
0.8149,0.9984
0.8062,0.9967
0.7922,0.9984
0.8043,0.9968
0.7993,0.9984
0.8117,0.9919
0.8021,0.9969
0.8035,0.9967
0.8092,0.9984
0.8149,0.9967
0.8159,0.9968
0.7966,0.9965
0.8162,0.9984
0.7872,0.9983
0.8213,1.0000
0.8127,0.9983
0.7947,0.9967
0.8078,0.9983
0.8150,1.0000
0.8085,0.9966
0.7869,0.9983
0.7866,0.9967
0.7905,0.9983
0.7960,1.0000
0.7962,0.9968
0.7874,0.9947
0.7998,1.0000
0.8271,0.9984
0.8158,0.9982
0.8225,0.9984
0.8075,1.0000
0.7880,0.9982
0.8101,0.9983
0.8053,1.0000
0.8067,0.9968
0.8108,0.9967
0.7993,1.0000
0.7934,0.9984
0.8028,0.9983
0.7924,1.0000
0.7842,1.0000
0.7880,0.9983
0.7945,0.9967
0.8077,0.9967
0.8101,0.9983
0.8219,1.0000
0.8147,1.0000
0.7972,0.9983
0.8087,0.9984
0.8151,1.0000
0.7986,0.9984
0.7938,1.0000
0.8196,1.0000
0.7792,1.0000
0.7963,0.9984
0.8103,1.0000
0.8114,0.9968
0.7824,1.0000
0.8074,0.9984
0.8087,1.0000
0.7962,0.9983
0.7908,0.9966
0.8057,1.0000
0.8059,1.0000
0.8279,1.0000
0.7995,1.0000
0.7888,1.0000
0.8210,1.0000
0.8147,1.0000
0.8255,1.0000
0.8187,1.0000
0.8137,1.0000
0.8019,0.9983
0.7975,0.9983
0.8235,0.9968
0.7993,0.9984
0.7967,0.9983
0.8134,0.9967
0.8072,0.9950
0.8113,0.9967
0.8112,0.9985
0.7982,1.0000
0.8034,1.0000
0.8178,0.9983
0.8210,1.0000
0.8219,0.9951
0.7898,1.0000
0.8152,0.9983
0.8043,1.0000
0.8128,1.0000
0.8236,0.9984
0.8150,0.9968
0.8154,1.0000
0.8105,1.0000
0.8113,0.9984
0.8226,0.9968
0.8269,1.0000
0.8280,1.0000
0.7820,1.0000
0.7886,1.0000
0.7980,1.0000
0.8049,1.0000
0.7987,0.9949
0.8221,0.9969
0.8021,0.9983
0.8019,1.0000
0.7921,1.0000
0.8010,0.9983
0.8160,0.9950
0.8136,1.0000
0.7982,1.0000
0.8002,0.9983
0.8078,0.9984
0.8096,1.0000
0.8316,0.9968
0.8090,1.0000
0.7955,0.9967
0.8167,1.0000
0.7951,1.0000
0.8046,1.0000
0.8088,0.9984
0.8356,0.9968
0.8084,1.0000
0.7993,0.9984
0.8318,0.9984
0.7919,0.9967
0.7799,1.0000
0.8139,1.0000
0.8050,0.9967
0.8090,0.9950
0.8109,1.0000
0.7936,0.9983
0.7946,0.9983
0.8211,1.0000
0.8030,1.0000
0.7945,0.9950
0.8177,0.9933
0.8195,0.9984
0.7832,0.9967
0.7942,1.0000
0.8237,1.0000
0.8160,1.0000
0.8238,1.0000
0.8096,1.0000
0.8128,0.9984
0.8116,1.0000
0.8156,0.9984
0.8194,1.0000
0.8213,1.0000
0.8239,0.9984
0.7955,1.0000
0.8206,0.9984
0.7917,0.9984
0.8197,1.0000
0.8199,1.0000
0.8258,1.0000
0.8059,1.0000
0.8007,1.0000
0.8000,0.9968
0.8052,1.0000
0.8180,1.0000
0.8220,0.9983
0.8119,1.0000
0.8136,0.9967
0.7924,0.9983
0.8093,1.0000
0.8136,1.0000
0.8089,0.9967
0.7736,1.0000
0.8134,1.0000
0.7763,1.0000
0.7849,0.9984
0.7961,0.9949
0.7860,1.0000
0.7910,0.9965
0.7851,0.9983
0.7945,0.9951
0.7633,0.9967
0.7900,0.9966
0.7866,0.9969
0.7829,0.9984
0.7730,0.9917
0.7982,0.9967
0.7898,0.9983
0.7626,0.9865
0.7526,0.9966
0.7702,0.9905
0.7604,0.9834
0.7339,0.9880
0.7388,0.9763
0.7252,0.9727
0.7498,0.9901
0.7730,0.9889
0.7391,0.9903
0.7446,0.9723
0.7308,0.9828
0.7527,0.9933
0.7737,0.9937
0.7574,0.9883
0.7385,0.9869
0.7288,0.9669
0.7603,0.9713
0.7505,0.9917
0.7372,0.9883
0.7638,0.9900
0.7458,0.9884
0.7635,0.9916
0.7768,0.9984
0.7641,0.9909
0.7631,0.9904
0.7618,0.9983
0.7493,0.9883
0.7276,0.9919
0.7094,0.9777
0.7725,0.9937
0.7369,0.9815
0.7649,0.9828
0.7659,0.9933
0.7339,0.9832
0.7296,0.9777
0.7232,0.9801
0.7658,0.9787
0.7607,0.9872
0.7595,0.9918
0.7695,0.9983
0.7541,0.9933
0.7460,0.9763
0.7442,0.9967
0.7612,0.9826
0.7425,0.9705
0.7289,0.9865
0.7613,0.9983
0.7591,0.9933
0.7496,0.9948
0.7642,0.9950
0.7649,0.9899
0.7682,0.9884
0.7804,0.9903
0.7627,0.9895
0.7703,0.9967
0.7648,0.9900
0.7476,0.9913
0.7949,0.9968
0.7870,0.9921
0.7753,0.9966
0.7793,0.9934
0.7613,0.9824
