0.7786,0.9898
0.7832,0.9925
0.7843,0.9913
0.7926,0.9913
0.7831,0.9932
0.7831,0.9918
0.7918,0.9940
0.7876,0.9901
0.7878,0.9899
0.7797,0.9928
0.7882,0.9927
0.7895,0.9919
0.7776,0.9945
0.7778,0.9936
0.7782,0.9936
0.7833,0.9923
0.7864,0.9950
0.7798,0.9889
0.7861,0.9929
0.7793,0.9921
0.7838,0.9905
0.7951,0.9923
0.7946,0.9932
0.7960,0.9918
0.7831,0.9918
0.7782,0.9935
0.7741,0.9914
0.7872,0.9920
0.7805,0.9945
0.7878,0.9949
0.7887,0.9946
0.7877,0.9928
0.7826,0.9919
0.7894,0.9927
0.7794,0.9945
0.7903,0.9954
0.7831,0.9926
0.7983,0.9940
0.7847,0.9900
0.7851,0.9905
0.7848,0.9901
0.7810,0.9894
0.7856,0.9891
0.7943,0.9892
0.7884,0.9950
0.7855,0.9936
0.7940,0.9921
0.7735,0.9946
0.7846,0.9966
0.7799,0.9940
0.7813,0.9936
0.7788,0.9913
0.7792,0.9905
0.7768,0.9945
0.7805,0.9926
0.7885,0.9921
0.7792,0.9948
0.7763,0.9937
0.7943,0.9931
0.7943,0.9936
0.7810,0.9926
0.7861,0.9924
0.7841,0.9963
0.7821,0.9935
0.7820,0.9922
0.7842,0.9873
0.7919,0.9929
0.7844,0.9933
0.7888,0.9891
0.7891,0.9908
0.7891,0.9900
0.7869,0.9929
0.7788,0.9886
0.7831,0.9916
0.7764,0.9927
0.7845,0.9910
0.7904,0.9910
0.7857,0.9921
0.8038,0.9930
0.7975,0.9902
0.7945,0.9948
0.7950,0.9921
0.7974,0.9939
0.7984,0.9936
0.7924,0.9934
0.7963,0.9952
0.7953,0.9924
0.7983,0.9908
0.7988,0.9918
0.8034,0.9940
0.7976,0.9939
0.7970,0.9953
0.7899,0.9927
0.7933,0.9943
0.7986,0.9908
0.8055,0.9923
0.7984,0.9929
0.7894,0.9945
0.7994,0.9943
0.7951,0.9975
0.7952,0.9933
0.7929,0.9912
0.7969,0.9941
0.7872,0.9929
0.7963,0.9934
0.7879,0.9950
0.7987,0.9930
0.7944,0.9915
0.8025,0.9937
0.7933,0.9952
0.7905,0.9929
0.7888,0.9915
0.7961,0.9912
0.7851,0.9898
0.7805,0.9925
0.7797,0.9898
0.7860,0.9929
0.7862,0.9897
0.7879,0.9925
0.7942,0.9918
0.7865,0.9924
0.7846,0.9888
0.7888,0.9914
0.7835,0.9941
0.7799,0.9895
0.7891,0.9921
0.7830,0.9900
0.7841,0.9914
0.7794,0.9925
0.7907,0.9903
0.7842,0.9916
0.7853,0.9919
0.7899,0.9909
0.7864,0.9914
0.7927,0.9934
0.7857,0.9915
0.7928,0.9934
0.7950,0.9919
0.7802,0.9935
0.7874,0.9919
0.7786,0.9960
0.7831,0.9945
0.7918,0.9939
0.7904,0.9914
0.7840,0.9916
0.7913,0.9930
0.7856,0.9908
0.7830,0.9912
0.7835,0.9916
0.7848,0.9935
0.7853,0.9891
0.7832,0.9922
0.7799,0.9935
0.7783,0.9928
0.7878,0.9927
0.7921,0.9936
0.7918,0.9953
0.7934,0.9936
0.7794,0.9932
0.7871,0.9938
0.7857,0.9919
0.7886,0.9905
0.7853,0.9917
0.7813,0.9869
0.7848,0.9905
0.7800,0.9892
0.7938,0.9914
0.8007,0.9944
0.7901,0.9926
0.7895,0.9906
0.7821,0.9909
0.7859,0.9933
0.7948,0.9939
0.7841,0.9903
0.7810,0.9890
0.7800,0.9908
0.7819,0.9908
0.7799,0.9935
0.7906,0.9930
0.7856,0.9930
0.7855,0.9938
0.7874,0.9922
0.7877,0.9932
0.7904,0.9889
0.7944,0.9919
0.7870,0.9934
0.7742,0.9931
0.7873,0.9919
0.7787,0.9926
0.7841,0.9896
0.7852,0.9933
0.7805,0.9930
0.7873,0.9928
0.7710,0.9921
0.7782,0.9903
0.7810,0.9931
0.7692,0.9863
0.7796,0.9926
0.7746,0.9923
0.7799,0.9924
0.7832,0.9950
0.7782,0.9946
0.7770,0.9951
0.7853,0.9985
0.7753,0.9921
0.7772,0.9943
0.7815,0.9960
0.7847,0.9945
0.7750,0.9942
0.7765,0.9961
0.7800,0.9945
0.7760,0.9916
0.7891,0.9951
0.7875,0.9936
0.7937,0.9980
0.7899,0.9973
0.7745,0.9940
0.7800,0.9975
0.7736,0.9920
0.7787,0.9923
0.7689,0.9909
0.7853,0.9956
0.7827,0.9960
0.7763,0.9929
0.7818,0.9928
0.7709,0.9939
0.7823,0.9953
0.7738,0.9927
0.7775,0.9923
0.7804,0.9924
0.7771,0.9955
0.7809,0.9955
0.7748,0.9967
0.7858,0.9939
0.7878,0.9960
0.7765,0.9945
0.7807,0.9944
0.7784,0.9920
0.7833,0.9935
0.7793,0.9944
0.7780,0.9938
0.7825,0.9955
0.7762,0.9953
0.7712,0.9918
0.7785,0.9906
0.7772,0.9928
0.7822,0.9951
0.7807,0.9929
0.7676,0.9921
0.7671,0.9900
0.7767,0.9941
0.7746,0.9924
0.7758,0.9899
0.7672,0.9892
0.7639,0.9881
0.7728,0.9901
0.7758,0.9911
0.7714,0.9888
0.7719,0.9871
0.7691,0.9876
0.7822,0.9899
0.7752,0.9908
0.7789,0.9932
0.7802,0.9929
0.7779,0.9956
0.7802,0.9931
0.7740,0.9919
0.7629,0.9924
0.7813,0.9926
0.7690,0.9893
0.7714,0.9930
0.7720,0.9934
0.7842,0.9938
0.7604,0.9824
0.7750,0.9893
0.7873,0.9959
0.7658,0.9886
0.7763,0.9903
0.7659,0.9861
0.7719,0.9933
0.7737,0.9923
0.7818,0.9949
0.7739,0.9945
0.7634,0.9864
0.7631,0.9912
0.7876,0.9939
0.7779,0.9928
0.7807,0.9914
0.7716,0.9944
0.7678,0.9908
0.7682,0.9866
0.7794,0.9948
0.7699,0.9906
0.7665,0.9920
0.7657,0.9855
0.7847,0.9932
0.7686,0.9913
0.7720,0.9946
0.7808,0.9943
0.7714,0.9948
0.7705,0.9875
0.7746,0.9867
0.7701,0.9896
0.7769,0.9946
0.7757,0.9934
0.7708,0.9901
0.7767,0.9935
0.7769,0.9919
0.7678,0.9931
0.7712,0.9896
0.7698,0.9907
0.7728,0.9890
0.7825,0.9931
0.7744,0.9894
0.7707,0.9941
0.7716,0.9900
0.7779,0.9916
0.7724,0.9866
0.7715,0.9894
0.7766,0.9922
0.7739,0.9933
0.7754,0.9933
0.7763,0.9948
0.7755,0.9918
0.7711,0.9886
0.7731,0.9956
0.7731,0.9908
0.7756,0.9935
0.7811,0.9912
0.7783,0.9935
0.7785,0.9914
0.7738,0.9924
0.7783,0.9932
0.7753,0.9938
0.7736,0.9907
0.7716,0.9961
0.7735,0.9957
0.7805,0.9938
0.7893,0.9937
0.7756,0.9934
0.7911,0.9943
0.7838,0.9934
0.7768,0.9935
0.7847,0.9936
0.7734,0.9931
0.7853,0.9945
0.7780,0.9905
0.7785,0.9944
0.7791,0.9953
0.7912,0.9924
0.7832,0.9950
0.7770,0.9938
0.7871,0.9953
0.7852,0.9935
0.7847,0.9919
0.7790,0.9926
0.7791,0.9912
0.7853,0.9951
0.7811,0.9897
0.7813,0.9887
0.7779,0.9933
0.7878,0.9903
0.7817,0.9922
0.7820,0.9936
0.7834,0.9965
0.7816,0.9878
0.7793,0.9903
0.7874,0.9966
0.7860,0.9904
0.7885,0.9925
0.7867,0.9932
0.7879,0.9903
0.7775,0.9908
0.7865,0.9900
0.7873,0.9953
0.7813,0.9908
0.7890,0.9929
0.7865,0.9918
0.7950,0.9920
0.7782,0.9911
0.7928,0.9934
0.7851,0.9948
0.7834,0.9945
0.7833,0.9909
0.7858,0.9934
0.7817,0.9902
0.7880,0.9944
0.7819,0.9940
0.7861,0.9930
0.7777,0.9900
0.7818,0.9934
0.7939,0.9941
0.7861,0.9955
0.7833,0.9956
0.7855,0.9924
0.7902,0.9917
0.7894,0.9950
0.7928,0.9925
0.7883,0.9939
0.7836,0.9931
0.7825,0.9932
0.7989,0.9964
0.7878,0.9949
0.7845,0.9906
0.7798,0.9913
0.7780,0.9879
0.7903,0.9931
0.7831,0.9911
0.7805,0.9926
0.7782,0.9866
0.7836,0.9911
0.7797,0.9917
0.7823,0.9922
0.7908,0.9934
0.7835,0.9901
0.7932,0.9924
0.7909,0.9938
0.7872,0.9923
0.7737,0.9935
0.7802,0.9898
0.7919,0.9926
0.7847,0.9905
0.7798,0.9906
0.7902,0.9908
0.7888,0.9939
0.7909,0.9908
0.7811,0.9927
0.7879,0.9902
0.7782,0.9890
0.7833,0.9910
0.7803,0.9922
0.7832,0.9928
0.7809,0.9914
