0.7711,1.0000
0.8293,1.0000
0.7821,1.0000
0.8919,1.0000
0.8049,1.0000
0.7722,1.0000
0.8659,1.0000
0.7606,1.0000
0.7763,1.0000
0.8169,1.0000
0.7778,1.0000
0.8519,1.0000
0.8378,1.0000
0.7848,1.0000
0.7237,1.0000
0.7927,0.9773
0.8133,1.0000
0.8125,1.0000
0.8272,1.0000
0.8000,1.0000
0.7662,1.0000
0.7750,1.0000
0.8101,1.0000
0.8519,1.0000
0.8421,1.0000
0.7763,1.0000
0.8462,1.0000
0.8214,1.0000
0.7805,1.0000
0.8182,1.0000
0.7711,1.0000
0.8148,1.0000
0.8780,1.0000
0.8289,1.0000
0.7922,1.0000
0.7901,0.9697
0.7333,1.0000
0.7000,1.0000
0.8267,1.0000
0.8533,1.0000
0.8684,1.0000
0.7586,1.0000
0.8462,1.0000
0.7722,1.0000
0.7073,1.0000
0.8205,0.9767
0.7901,1.0000
0.8519,1.0000
0.8026,1.0000
0.7500,1.0000
0.8354,1.0000
0.7160,0.9744
0.7683,1.0000
0.8851,1.0000
0.8590,1.0000
0.7792,1.0000
0.8082,1.0000
0.7564,1.0000
0.7722,1.0000
0.8028,1.0000
0.8690,1.0000
0.7273,1.0000
0.8125,1.0000
0.7532,1.0000
0.8077,1.0000
0.7763,1.0000
0.8214,1.0000
0.8000,1.0000
0.8333,1.0000
0.8481,1.0000
0.6579,1.0000
0.8049,1.0000
0.8590,1.0000
0.8125,1.0000
0.7342,1.0000
0.8101,1.0000
0.8734,1.0000
0.7531,1.0000
0.8837,1.0000
0.8125,0.9762
0.8372,1.0000
0.8333,1.0000
0.8667,1.0000
0.8718,1.0000
0.8000,1.0000
0.8333,1.0000
0.8289,1.0000
0.8293,1.0000
0.8171,1.0000
0.8095,1.0000
0.7875,1.0000
0.8472,1.0000
0.7711,1.0000
0.8000,1.0000
0.7632,1.0000
0.7711,1.0000
0.8608,1.0000
0.7375,1.0000
0.8588,1.0000
0.6706,1.0000
0.7922,1.0000
0.8313,1.0000
0.8684,1.0000
0.7625,1.0000
0.7558,1.0000
0.8077,1.0000
0.7763,1.0000
0.8718,1.0000
0.8444,1.0000
0.7848,1.0000
0.8272,1.0000
0.9067,1.0000
0.7975,1.0000
0.7639,1.0000
0.7286,1.0000
0.7875,1.0000
0.8026,1.0000
0.8171,1.0000
0.7439,1.0000
0.8293,0.9783
0.7887,1.0000
0.8125,1.0000
0.8904,1.0000
0.8625,1.0000
0.8026,1.0000
0.8608,1.0000
0.8608,1.0000
0.8205,1.0000
0.7975,1.0000
0.8267,1.0000
0.7722,0.9722
0.8625,1.0000
0.8219,1.0000
0.8608,1.0000
0.8442,1.0000
0.8214,1.0000
0.8421,1.0000
0.7532,1.0000
0.7692,1.0000
0.7468,1.0000
0.8228,1.0000
0.7531,1.0000
0.8333,1.0000
0.8243,1.0000
0.7976,1.0000
0.8158,1.0000
0.7654,1.0000
0.8642,1.0000
0.7639,1.0000
0.8395,1.0000
0.7971,1.0000
0.8765,1.0000
0.7821,1.0000
0.8250,1.0000
0.8421,1.0000
0.8313,1.0000
0.8409,1.0000
0.7927,1.0000
0.8375,1.0000
0.7848,1.0000
0.7561,1.0000
0.8442,1.0000
0.8434,1.0000
0.7200,1.0000
0.8659,1.0000
0.7632,1.0000
0.8372,1.0000
0.8378,0.9722
0.7765,1.0000
0.7975,1.0000
0.8354,1.0000
0.7436,1.0000
0.8636,1.0000
0.8514,1.0000
0.8481,1.0000
0.8158,1.0000
0.8133,1.0000
0.7927,1.0000
0.8421,1.0000
0.7625,1.0000
0.8049,1.0000
0.7945,1.0000
0.8462,1.0000
0.8706,1.0000
0.7215,1.0000
0.7273,1.0000
0.8171,1.0000
0.8625,1.0000
0.8148,1.0000
0.8289,1.0000
0.8500,1.0000
0.7945,1.0000
0.8267,0.9750
0.7534,1.0000
0.8442,1.0000
0.7037,1.0000
0.8500,1.0000
0.8182,1.0000
0.7975,1.0000
0.8072,1.0000
0.7826,1.0000
0.7917,1.0000
0.7875,1.0000
0.6790,1.0000
0.7662,1.0000
0.8072,1.0000
0.8488,0.9796
0.6625,1.0000
0.7683,1.0000
0.7821,0.9762
0.7237,1.0000
0.7639,1.0000
0.7763,0.9762
0.7808,1.0000
0.7284,1.0000
0.8608,0.9808
0.7821,1.0000
0.7436,1.0000
0.6753,0.9756
0.7200,1.0000
0.7333,1.0000
0.7333,0.9756
0.7564,1.0000
0.7353,1.0000
0.7375,0.9756
0.7692,0.9787
0.8182,1.0000
0.8082,1.0000
0.7284,1.0000
0.8395,1.0000
0.7662,0.9750
0.7215,0.9714
0.7901,1.0000
0.8313,1.0000
0.7976,1.0000
0.7500,0.9756
0.7439,1.0000
0.7531,1.0000
0.7733,1.0000
0.7027,1.0000
0.7821,1.0000
0.6410,1.0000
0.8375,1.0000
0.6914,1.0000
0.7867,1.0000
0.7333,1.0000
0.7692,1.0000
0.8831,1.0000
0.6750,1.0000
0.7887,1.0000
0.8052,0.9744
0.7436,1.0000
0.7403,1.0000
0.7333,1.0000
0.8372,1.0000
0.7436,1.0000
0.8400,1.0000
0.8732,1.0000
0.8933,1.0000
0.7349,1.0000
0.7907,1.0000
0.8077,1.0000
0.7273,1.0000
0.8077,1.0000
0.7037,1.0000
0.6486,1.0000
0.7722,1.0000
0.7159,0.9750
0.7875,1.0000
0.8049,1.0000
0.7750,1.0000
0.7260,1.0000
0.7917,1.0000
0.8228,0.9811
0.7778,1.0000
0.7581,1.0000
0.8354,1.0000
0.7160,1.0000
0.8052,0.9783
0.8025,1.0000
0.7093,0.9773
0.6429,0.9714
0.7273,1.0000
0.8675,1.0000
0.8289,1.0000
0.8182,1.0000
0.6575,1.0000
0.7229,1.0000
0.7125,0.9737
0.7042,1.0000
0.7160,1.0000
0.7917,1.0000
0.7089,1.0000
0.7183,1.0000
0.7683,1.0000
0.7805,1.0000
0.7763,1.0000
0.7089,0.9556
0.7308,1.0000
0.7949,1.0000
0.8052,0.9556
0.7089,1.0000
0.7179,1.0000
0.7160,1.0000
0.8400,1.0000
0.7407,1.0000
0.7922,1.0000
0.7200,1.0000
0.7895,1.0000
0.6974,1.0000
0.7683,0.9767
0.7531,0.9756
0.7831,1.0000
0.7619,1.0000
0.8429,1.0000
0.7875,0.9787
0.8312,1.0000
0.6829,0.9268
0.7632,0.9744
0.7722,1.0000
0.7471,1.0000
0.7722,1.0000
0.7561,0.9767
0.7375,0.9744
0.7412,1.0000
0.7342,1.0000
0.7927,0.9773
0.6914,1.0000
0.7821,1.0000
0.7195,1.0000
0.7067,0.9756
0.7500,1.0000
0.7531,1.0000
0.8214,1.0000
0.8434,1.0000
0.7013,1.0000
0.7468,1.0000
0.7808,1.0000
0.7229,1.0000
0.6750,0.9730
0.7273,0.9744
0.7209,1.0000
0.6875,0.9394
0.7941,1.0000
0.7838,1.0000
0.8250,1.0000
0.8219,1.0000
0.7381,1.0000
0.8049,1.0000
0.7093,0.9756
0.6962,1.0000
0.7812,0.9697
0.7273,0.9737
0.7195,0.9535
0.8395,1.0000
0.7632,1.0000
0.7308,1.0000
0.7625,1.0000
0.8025,1.0000
