0.8313,0.9946
0.8497,0.9936
0.8363,0.9950
0.8331,0.9938
0.8466,0.9968
0.8403,0.9953
0.8466,0.9963
0.8393,0.9926
0.8361,0.9929
0.8328,0.9950
0.8356,0.9965
0.8332,0.9946
0.8342,0.9894
0.8247,0.9928
0.8280,0.9936
0.8361,0.9958
0.8276,0.9965
0.8265,0.9939
0.8227,0.9933
0.8304,0.9952
0.8325,0.9940
0.8157,0.9947
0.8411,0.9946
0.8324,0.9955
0.8302,0.9960
0.8317,0.9946
0.8263,0.9956
0.8149,0.9945
0.8324,0.9954
0.8259,0.9953
0.8345,0.9962
0.8398,0.9953
0.8282,0.9948
0.8377,0.9953
0.8338,0.9953
0.8327,0.9939
0.8335,0.9960
0.8415,0.9933
0.8401,0.9948
0.8362,0.9956
0.8341,0.9973
0.8402,0.9941
0.8395,0.9949
0.8324,0.9908
0.8270,0.9928
0.8286,0.9951
0.8369,0.9924
0.8193,0.9900
0.8209,0.9943
0.8259,0.9907
0.8273,0.9898
0.8211,0.9896
0.8177,0.9902
0.8122,0.9868
0.8207,0.9880
0.8224,0.9898
0.8189,0.9924
0.8304,0.9931
0.8302,0.9952
0.8390,0.9942
0.8374,0.9970
0.8273,0.9906
0.8304,0.9926
0.8260,0.9928
0.8235,0.9944
0.8388,0.9958
0.8274,0.9945
0.8327,0.9963
0.8355,0.9939
0.8276,0.9948
0.8282,0.9948
0.8274,0.9948
0.8381,0.9947
0.8275,0.9926
0.8221,0.9941
0.8256,0.9935
0.8262,0.9948
0.8354,0.9968
0.8350,0.9955
0.8380,0.9940
0.8377,0.9965
0.8326,0.9939
0.8431,0.9961
0.8348,0.9958
0.8415,0.9945
0.8359,0.9939
0.8315,0.9957
0.8316,0.9975
0.8356,0.9943
0.8352,0.9958
0.8374,0.9963
0.8404,0.9947
0.8431,0.9944
0.8323,0.9946
0.8336,0.9941
0.8415,0.9954
0.8366,0.9963
0.8327,0.9973
0.8297,0.9940
0.8310,0.9951
0.8260,0.9930
0.8326,0.9929
