0.7915,0.9801
0.7926,0.9790
0.7949,0.9767
0.7895,0.9865
0.8022,0.9871
0.7873,0.9813
0.7852,0.9881
0.7871,0.9693
0.7660,0.9816
0.7928,0.9870
0.7735,0.9860
0.7515,0.9772
0.7708,0.9604
0.7964,0.9803
0.8054,0.9874
0.7954,0.9799
0.7751,0.9628
0.7506,0.9711
0.7826,0.9637
0.7601,0.9616
0.7864,0.9773
0.7803,0.9691
0.7534,0.9776
0.7707,0.9898
0.7782,0.9885
0.7565,0.9589
0.7853,0.9728
0.7546,0.9570
0.8045,0.9717
0.8017,0.9834
0.7562,0.9708
0.7204,0.9654
0.7660,0.9799
0.7671,0.9832
0.7849,0.9845
0.7642,0.9718
0.7800,0.9756
0.7541,0.9667
0.7443,0.9771
0.7565,0.9722
0.7641,0.9676
0.7659,0.9718
0.7448,0.9794
0.7773,0.9861
0.7813,0.9823
0.7703,0.9717
0.7593,0.9748
0.7792,0.9690
0.7885,0.9735
0.7526,0.9786
0.7911,0.9880
0.7761,0.9742
0.7843,0.9782
0.7882,0.9866
0.7519,0.9767
0.7581,0.9836
0.7408,0.9592
0.7807,0.9879
0.7302,0.9464
0.7668,0.9642
0.7631,0.9843
0.7371,0.9574
0.7451,0.9737
0.7402,0.9706
0.7774,0.9834
0.7584,0.9719
0.7472,0.9802
0.7524,0.9798
0.7764,0.9818
0.8011,0.9826
0.7723,0.9949
0.7733,0.9677
0.7823,0.9812
0.7770,0.9736
0.7685,0.9898
0.7965,0.9671
0.7807,0.9756
0.7817,0.9783
0.7802,0.9755
0.7833,0.9801
0.7810,0.9910
0.8067,0.9836
0.7813,0.9808
0.7655,0.9793
0.7647,0.9793
0.7815,0.9753
0.7954,0.9746
0.7771,0.9870
0.7702,0.9841
0.7991,0.9924
0.8082,0.9746
0.7996,0.9921
0.7800,0.9532
0.7760,0.9803
0.7849,0.9563
0.8096,0.9799
0.8022,0.9894
0.7713,0.9900
0.7757,0.9778
0.7751,0.9805
0.8148,0.9912
0.8046,0.9774
0.7782,0.9491
0.8018,0.9848
0.7651,0.9817
0.8008,0.9945
0.7973,0.9882
0.7977,0.9875
0.7960,0.9907
0.7942,0.9892
0.8167,0.9856
0.8053,0.9881
0.7911,0.9792
0.7925,0.9826
0.8080,0.9926
0.7751,0.9811
0.8024,0.9781
0.7969,0.9835
0.8052,0.9864
0.8112,0.9835
0.7893,0.9688
0.8090,0.9897
0.7838,0.9539
0.7938,0.9843
0.7926,0.9881
0.8069,0.9867
0.7706,0.9813
0.8189,0.9866
0.7771,0.9762
0.7919,0.9842
0.8159,0.9881
0.7963,0.9772
0.7990,0.9921
0.8058,0.9706
0.7833,0.9810
0.8100,0.9909
0.7746,0.9651
0.7810,0.9841
0.7731,0.9765
0.7945,0.9778
0.7890,0.9763
0.7852,0.9705
0.7882,0.9828
0.7877,0.9768
0.8205,0.9739
0.7850,0.9641
0.7907,0.9871
0.7765,0.9818
0.7784,0.9736
0.7926,0.9855
0.7983,0.9884
0.7952,0.9836
0.7994,0.9778
0.7889,0.9883
0.8028,0.9880
0.7903,0.9857
0.8109,0.9830
0.7783,0.9752
0.7825,0.9817
0.8033,0.9825
0.7818,0.9748
0.7869,0.9664
0.7730,0.9712
0.7834,0.9740
0.7976,0.9840
0.7997,0.9819
0.7868,0.9829
0.8003,0.9674
0.7730,0.9707
0.7920,0.9722
0.7854,0.9730
0.7850,0.9764
0.7597,0.9696
0.7812,0.9803
0.7980,0.9902
0.8016,0.9824
0.7942,0.9732
0.7693,0.9793
0.7719,0.9837
0.7998,0.9871
0.7652,0.9804
0.7712,0.9542
0.7630,0.9682
0.7526,0.9778
0.7745,0.9896
0.7513,0.9759
0.7656,0.9840
0.7582,0.9704
0.7679,0.9837
0.7863,0.9887
0.7815,0.9820
0.7704,0.9762
0.7755,0.9710
0.7459,0.9693
0.8151,0.9909
0.7960,0.9842
0.8147,0.9925
0.7781,0.9859
0.7649,0.9661
0.7978,0.9875
0.7459,0.9738
0.7852,0.9644
0.7673,0.9822
0.7648,0.9829
0.7927,0.9780
0.7993,0.9728
0.7897,0.9905
0.8065,0.9933
0.7768,0.9852
0.7878,0.9741
0.7779,0.9825
0.7816,0.9559
0.7677,0.9602
0.7529,0.9699
0.7900,0.9755
0.7564,0.9831
0.7864,0.9835
0.8005,0.9873
0.7995,0.9951
0.7836,0.9762
0.7658,0.9876
0.7203,0.9778
0.7680,0.9728
0.7626,0.9693
0.7707,0.9629
0.7944,0.9881
0.7724,0.9721
0.7781,0.9782
0.7298,0.9633
0.7868,0.9850
0.7495,0.9716
0.7704,0.9769
0.6908,0.9353
0.7861,0.9709
0.7793,0.9743
0.7584,0.9654
0.8184,0.9904
0.7734,0.9876
0.7451,0.9767
0.7628,0.9729
0.7677,0.9718
0.7419,0.9344
0.7406,0.9442
0.7698,0.9702
0.7359,0.9690
0.7752,0.9718
0.7301,0.9666
0.7587,0.9714
0.7443,0.9625
0.7550,0.9723
0.7544,0.9763
0.8039,0.9642
0.7149,0.9417
0.7653,0.9659
0.7755,0.9760
0.7793,0.9812
0.7763,0.9852
0.7323,0.9451
0.7252,0.9422
0.7255,0.9316
0.7324,0.9497
0.7207,0.9543
0.6897,0.9406
0.7921,0.9815
0.7845,0.9500
0.7408,0.9216
0.7053,0.9437
0.6793,0.9090
0.6919,0.9291
0.7129,0.9276
0.7136,0.9246
0.5879,0.8492
0.5789,0.8475
0.6632,0.9079
0.7038,0.8956
0.7434,0.9365
0.6786,0.9023
0.6612,0.8855
0.6711,0.8834
0.6811,0.8603
0.6654,0.9013
0.6735,0.9136
0.6759,0.9038
0.6616,0.9071
0.7069,0.9395
0.6216,0.8233
0.6666,0.8759
0.6835,0.9108
0.6849,0.9222
0.6981,0.9281
0.6838,0.8960
0.6574,0.8730
0.6372,0.8296
0.6737,0.8981
0.6778,0.8623
0.6282,0.8542
0.6063,0.8465
0.7001,0.8902
0.6553,0.8721
0.6794,0.8936
0.6735,0.9096
0.6113,0.8395
0.6632,0.8480
0.6988,0.9197
0.6871,0.9278
0.6873,0.9049
0.6563,0.9026
0.6111,0.8813
0.6078,0.8640
0.5973,0.8558
0.5998,0.8175
0.5421,0.7806
0.6185,0.8125
0.6203,0.8694
0.6360,0.8544
0.6688,0.8755
0.5692,0.8080
0.5767,0.8090
0.6180,0.8412
0.6611,0.9112
0.5738,0.8264
0.6275,0.8863
0.6648,0.8977
0.6452,0.8642
0.6676,0.8703
0.5804,0.8615
0.6208,0.8793
0.6898,0.9342
0.6342,0.8494
0.6671,0.8900
0.5727,0.7982
0.6980,0.9414
0.6644,0.9080
0.6756,0.8971
0.6921,0.9188
0.5862,0.8214
0.6729,0.8796
0.6428,0.8532
0.6236,0.8368
0.6904,0.8961
0.6689,0.8662
0.6032,0.8467
0.6750,0.8874
0.6616,0.8648
0.6571,0.8875
0.6710,0.8833
0.5965,0.8380
0.5954,0.8351
0.6019,0.8528
0.6333,0.8907
0.6182,0.8585
0.6248,0.8267
0.6515,0.9059
0.5992,0.8362
0.6650,0.8886
0.6498,0.8792
0.5900,0.7764
0.6019,0.8609
0.5935,0.7854
0.6334,0.9036
0.6413,0.9078
0.6568,0.8919
0.6001,0.8512
0.6080,0.8544
0.6529,0.9060
0.6393,0.8625
0.6167,0.8772
0.5924,0.8458
0.6344,0.8653
0.6503,0.8654
0.6332,0.8590
0.6097,0.8280
0.6434,0.8654
0.6585,0.8627
0.6526,0.8672
0.6515,0.8636
0.6369,0.8686
0.6159,0.8420
0.6150,0.8311
0.6393,0.8857
0.6011,0.8748
0.6238,0.9019
0.5973,0.8124
0.5976,0.8359
0.6502,0.8749
0.5832,0.8104
0.6195,0.8571
0.5825,0.8250
0.6027,0.8186
0.6630,0.8999
0.6075,0.8404
0.6057,0.8364
0.6111,0.8411
0.6210,0.8490
0.6098,0.8632
0.6065,0.8095
0.6414,0.8679
0.6204,0.8415
0.6606,0.8812
0.6533,0.8944
0.6247,0.8546
0.6119,0.7967
0.6526,0.8600
0.6448,0.8418
0.6482,0.8610
0.6034,0.8034
0.6070,0.8019
0.5896,0.8171
0.6114,0.8395
0.6566,0.8786
0.6016,0.8439
0.5560,0.7949
0.6689,0.8501
0.6397,0.8413
0.6569,0.8796
